Date,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Day_of_Week,Is_Weekend,Month,Road/Intersection Name_CMH Road,Weather Conditions_Fog,Weather Conditions_Overcast,Weather Conditions_Rain,Weather Conditions_Windy,Roadwork and Construction Activity_Yes
19-11-2022,24442,49.90299733,1.259263562,84.61329964,100,2,98.884,65.67547411,72.86993435,53.57220768,90,5,1,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
19-11-2022,21402,46.79131888,1.025581845,75.63656931,100,4,92.804,11.63550113,76.06392439,52.64394796,83,5,1,11,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
20-11-2022,12624,47.72044655,1.071681862,36.82235332,62.38706765,0,75.248,63.13231978,73.52613502,99.29177702,217,6,1,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20-11-2022,42595,50.59664738,1.5,100,100,1,135.19,44.13322205,87.1137799,63.597688,110,6,1,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
21-11-2022,35593,20.57242512,1.5,100,100,1,121.186,49.37814741,62.89569813,71.87768211,141,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21-11-2022,33495,27.71735346,1.5,100,100,1,116.99,29.87214178,71.7242672,66.33865119,104,0,0,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
22-11-2022,36833,44.04347275,1.5,100,100,4,123.666,76.69837533,96.11232238,53.30729361,101,1,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
22-11-2022,38100,34.42471169,1.5,100,100,0,126.2,56.44769121,96.53840096,67.73839783,94,1,0,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
23-11-2022,31873,34.48817336,1.5,98.58277107,100,0,113.746,72.82923804,87.61916769,70.23523431,90,2,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23-11-2022,39926,28.85240972,1.5,100,100,1,129.852,15.13028681,76.11022779,86.64267574,100,2,0,11,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
24-11-2022,37067,31.97522458,1.5,100,100,3,124.134,68.91089555,70.54814742,77.98880318,122,3,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24-11-2022,37872,58.89687909,1.5,100,100,2,125.744,61.23594054,95.11373539,74.21804195,99,3,0,11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
25-11-2022,11461,51.55356941,1.288366126,40.24088912,52.80627383,0,72.922,28.74184871,95.46910752,74.04016943,223,4,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25-11-2022,37458,30.24435941,1.5,100,100,2,124.916,41.19716997,62.70000206,73.94217723,91,4,0,11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
26-11-2022,35324,22.96309398,1.5,100,100,2,120.648,34.39758979,78.75669456,72.04348139,112,5,1,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26-11-2022,23888,55.61683645,1.044405387,74.72157191,100,3,97.776,77.92195611,63.37942989,85.00192105,79,5,1,11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
27-11-2022,55106,22.52600926,1.5,100,100,3,160.212,41.0542707,76.88422305,87.44753242,105,6,1,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
27-11-2022,24335,51.76374799,1.089973706,71.35395941,100,2,98.67,72.86327175,66.28933244,91.77219341,89,6,1,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
28-11-2022,39136,29.14611989,1.5,100,100,2,128.272,16.11405733,92.806011,78.66631136,86,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28-11-2022,38129,28.71674904,1.5,100,100,2,126.258,17.9389562,77.52876481,59.07672335,93,0,0,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
29-11-2022,53569,37.33478328,1.5,100,100,0,157.138,67.51899676,92.71128662,55.74925972,101,1,0,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
29-11-2022,37833,35.23162701,1.5,100,100,1,125.666,39.2502244,86.48556212,73.56423905,81,1,0,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
30-11-2022,43381,43.70035355,1.5,100,100,4,136.762,61.87500848,84.19919252,61.14604526,122,2,0,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
01-12-2022,36310,51.30284495,1.5,100,100,1,122.62,78.70827833,94.88540868,66.51083209,94,3,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02-12-2022,10423,35.9487327,1.345512516,40.26850712,51.41071864,1,70.846,54.60760156,63.88819981,85.70093905,203,4,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
02-12-2022,36120,20,1.5,100,100,1,122.24,54.12206667,89.95689691,96.15513265,115,4,0,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
03-12-2022,23813,42.4124209,1.059345124,84.27749024,100,3,97.626,30.66217811,65.65295516,98.20887975,102,5,1,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
03-12-2022,12796,33.91159683,1.328243819,39.60117369,64.20465749,0,75.592,16.35605603,82.07696568,92.02884554,177,5,1,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
04-12-2022,13437,45.82214785,1.107441993,43.57088052,63.91289205,0,76.874,63.1197102,77.13125099,72.36354219,213,6,1,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
05-12-2022,34629,38.91168557,1.5,100,100,1,119.258,78.85182467,84.9289105,58.71322972,93,0,0,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
06-12-2022,20174,44.17616782,1.033623695,72.61833836,100,1,90.348,40.09704097,92.45877276,53.8634036,102,1,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
06-12-2022,47619,33.04541386,1.5,100,100,2,145.238,57.34585922,94.4707459,51.32078269,101,1,0,12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
07-12-2022,47356,32.66690704,1.5,100,100,2,144.712,12.85596833,68.7642428,90.38816256,110,2,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
07-12-2022,51829,27.91587148,1.5,100,100,4,153.658,40.64733062,79.30047614,70.02026537,94,2,0,12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
08-12-2022,11069,25.83206225,1.297699832,30.542672,53.20781094,1,72.138,24.07870063,90.13466249,93.77643255,210,3,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08-12-2022,24151,43.37527556,1.201397986,88.655488,100,3,98.302,65.3292159,77.61141094,61.64028402,117,3,0,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
09-12-2022,37367,31.83740867,1.5,100,100,2,124.734,21.2078103,92.1436595,69.05221226,106,4,0,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
09-12-2022,53109,45.43691784,1.5,100,100,0,156.218,27.55622029,88.87714987,97.2710711,101,4,0,12,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10-12-2022,39998,20,1.5,100,100,0,129.996,32.90275455,98.40920236,89.70337856,90,5,1,12,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
11-12-2022,35993,22.52300995,1.5,100,100,1,121.986,12.29265236,67.70886089,84.66224959,86,6,1,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11-12-2022,52955,34.73937505,1.5,100,100,2,155.91,75.73789576,67.06706966,73.51804736,99,6,1,12,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
12-12-2022,44994,22.86554066,1.5,100,100,2,139.988,29.63107702,66.33350022,52.55874084,109,0,0,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13-12-2022,38636,35.20016806,1.5,100,100,1,127.272,76.76207143,65.18901518,84.30966258,98,1,0,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13-12-2022,13746,38.85315244,1.092862486,52.02066813,64.26164826,0,77.492,11.92167836,71.20107486,73.35529043,203,1,0,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
14-12-2022,25233,28.55020016,1.5,84.05450805,100,0,100.466,42.65342203,89.70520522,67.55950321,92,2,0,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14-12-2022,39653,37.10398802,1.5,100,100,3,129.306,61.80988163,92.74285163,74.42782586,88,2,0,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
15-12-2022,36302,40.16686699,1.5,100,100,1,122.604,29.83106141,69.8527253,50.33224483,113,3,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
16-12-2022,53247,46.18235255,1.5,100,100,2,156.494,48.12851497,79.62029069,72.18299296,99,4,0,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
16-12-2022,35876,31.6637686,1.5,100,100,2,121.752,33.61482917,83.14649023,63.74859784,116,4,0,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
17-12-2022,26244,33.79469356,1.5,85.77135983,100,1,102.488,20.84842138,97.9871546,58.88786522,98,5,1,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
18-12-2022,28091,45.02281802,1.5,89.86542804,100,2,106.182,58.83268781,78.03045492,56.49578373,94,6,1,12,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
19-12-2022,14202,35.42747066,1.285886852,55.37034578,68.84058234,1,78.404,15.43520056,75.21331536,73.82975594,194,0,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20-12-2022,24681,37.77735105,1.04843391,81.51029244,100,3,99.362,22.01456862,95.17789728,75.02715024,90,1,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20-12-2022,31368,33.75503946,1.5,100,100,2,112.736,11.61728613,97.78699182,54.39646309,105,1,0,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
21-12-2022,37345,20.15947974,1.5,100,100,3,124.69,34.91058994,64.10635255,74.82501941,96,2,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
21-12-2022,38793,40.50992241,1.5,100,100,0,127.586,13.47386102,61.51329805,73.89532706,99,2,0,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
22-12-2022,23174,46.82142091,1.014689383,72.9960242,100,3,96.348,52.93724007,99.43314456,76.11959853,109,3,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23-12-2022,47327,37.99100958,1.5,100,100,0,144.654,77.35574744,68.94872169,79.20604316,131,4,0,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
24-12-2022,42996,42.39661091,1.5,100,100,3,135.992,31.76537111,76.1406795,83.89576502,94,5,1,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24-12-2022,28314,39.2747763,1.5,100,100,4,106.628,73.69876229,86.58477793,91.51176431,97,5,1,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
25-12-2022,34120,47.49101225,1.5,100,100,2,118.24,27.75064557,63.34937839,73.5518809,97,6,1,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
25-12-2022,52718,39.28382461,1.5,100,100,1,155.436,77.54892285,91.21909322,52.98689522,109,6,1,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
26-12-2022,12003,56.9515251,1.269814103,38.83960674,59.13928256,0,74.006,49.4049709,66.39231631,85.86153849,202,0,0,12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
27-12-2022,23938,56.84253465,1.115211478,89.03685182,100,2,97.876,17.41917202,70.28553222,58.34985464,108,1,0,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
27-12-2022,45895,24.03977209,1.5,100,100,2,141.79,56.59089718,94.34993967,98.66003645,91,1,0,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
28-12-2022,35740,35.43570607,1.5,100,100,3,121.48,30.07199407,64.4448719,99.53476573,89,2,0,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
29-12-2022,38270,47.08666715,1.5,100,100,1,126.54,61.42158997,97.81615967,65.33355269,82,3,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29-12-2022,35755,44.28130379,1.5,100,100,1,121.51,58.42188307,96.30581459,94.45290673,95,3,0,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
30-12-2022,32530,25.88775727,1.5,100,100,3,115.06,68.00246916,93.47754622,77.0523307,90,4,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30-12-2022,23779,51.26785796,1.315830118,82.00658699,100,0,97.558,65.84196149,90.50014723,58.45820763,92,4,0,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
31-12-2022,43430,44.55046749,1.5,100,100,1,136.86,20.38763064,80.86656551,83.70930434,99,5,1,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
31-12-2022,21723,37.80440512,1.073345673,70.64709011,100,3,93.446,29.98684618,90.14160522,92.8772938,103,5,1,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
01-01-2023,38088,34.52467705,1.5,100,100,0,126.176,50.46975394,76.11596765,53.04686162,112,6,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
01-01-2023,11455,55.23881135,1.289784706,29.48106924,57.51325252,1,72.91,23.80813071,63.96324628,92.95439817,189,6,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
02-01-2023,24106,50.80894015,1.088829558,74.54985755,100,1,98.212,39.9888591,92.69401819,70.72198206,110,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
02-01-2023,24152,35.67073799,1.004232757,79.82142369,100,0,98.304,70.95483911,85.62072769,82.26171493,97,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
03-01-2023,38288,36.60479881,1.5,100,100,2,126.576,76.59354766,94.52126023,81.97612227,99,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
03-01-2023,32720,40.22308555,1.5,100,100,1,115.44,57.50335484,96.06417078,56.10498141,103,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
04-01-2023,24452,51.63309492,1.21683891,84.26050084,100,0,98.904,29.26034846,73.45984399,73.99325651,97,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
04-01-2023,38671,20,1.5,100,100,4,127.342,45.14006959,91.81675325,93.66013579,106,2,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
06-01-2023,24943,42.44218661,1.19116247,77.83484002,100,2,99.886,42.35596649,76.2334041,93.61912397,99,4,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
06-01-2023,24139,37.68419158,1.181704612,73.93117893,100,1,98.278,41.60392673,67.73400437,87.78124921,90,4,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
07-01-2023,24589,56.52336924,1.27131459,84.04276888,100,2,99.178,70.66947115,99.71813282,83.07533975,111,5,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
07-01-2023,37688,51.5677437,1.5,100,100,3,125.376,61.85682356,81.13820727,54.86758515,93,5,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
08-01-2023,21858,52.38053806,1.387097703,73.47502816,100,3,93.716,54.88840229,78.89872312,85.81998554,115,6,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08-01-2023,24569,32.40266579,1.139012958,82.05588319,100,2,99.138,32.74862232,64.24941888,98.42604651,105,6,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
09-01-2023,27038,28.91818363,1.5,89.39515905,100,1,104.076,22.93546535,98.48466835,63.08926048,99,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
09-01-2023,19430,46.03396581,1.01530228,62.78324733,100,0,88.86,11.31119761,64.74811027,84.34350973,109,0,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
10-01-2023,35323,27.90245518,1.5,100,100,3,120.646,61.56619382,76.42805432,94.07617904,84,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
10-01-2023,44821,25.61987553,1.5,100,100,3,139.642,63.00164417,95.07383445,66.66397648,91,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11-01-2023,36016,33.21308553,1.5,100,100,3,122.032,39.93339142,65.3742277,52.63488753,95,2,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
11-01-2023,10347,36.31718626,1.148505814,35.67197882,47.03913523,0,70.694,49.10433166,77.23883484,83.36144714,186,2,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12-01-2023,32680,27.74461739,1.5,100,100,5,115.36,34.44202087,84.28634917,65.13740342,108,3,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
12-01-2023,34130,20,1.5,100,100,2,118.26,55.50009629,62.97449634,79.87488311,113,3,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13-01-2023,35408,39.05674475,1.5,100,100,4,120.816,35.50779691,67.22054734,83.49165092,101,4,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13-01-2023,28595,20,1.5,91.62973931,100,1,107.19,48.3213231,83.86688624,51.06898386,90,4,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14-01-2023,26182,36.110147,1.5,88.12694228,100,4,102.364,24.54800736,97.21782942,89.61101104,113,5,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
14-01-2023,33423,41.61631481,1.5,100,100,4,116.846,75.41627358,66.1155193,87.91277218,95,5,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15-01-2023,49820,40.43791858,1.5,100,100,2,149.64,78.77286704,82.12636132,74.16870668,89,6,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15-01-2023,37195,20,1.5,100,100,1,124.39,33.35774806,98.33867752,63.20186921,98,6,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16-01-2023,25055,23.10574355,1.5,78.96033241,100,3,100.11,34.36454743,62.92151353,74.68181136,82,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17-01-2023,24218,59.93417714,1.100523459,83.86007346,100,2,98.436,18.88822691,63.60979956,94.47133848,119,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18-01-2023,39999,43.1416738,1.5,100,100,2,129.998,24.96866903,97.00118834,51.63002672,105,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19-01-2023,20520,48.83328059,1.33476507,74.11082475,100,0,91.04,44.08286939,65.43371277,83.68802209,94,3,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19-01-2023,33572,57.94529509,1.5,100,100,6,117.144,37.81651244,96.7817084,78.14864292,108,3,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20-01-2023,44958,34.11550096,1.5,100,100,2,139.916,36.52107608,79.06230497,89.54012461,88,4,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
20-01-2023,27670,28.82330817,1.5,91.21226641,100,2,105.34,72.61064586,75.87630666,69.12559135,110,4,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
21-01-2023,32664,42.40714466,1.5,100,100,2,115.328,56.60268975,84.9606595,91.10798298,94,5,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
21-01-2023,34904,27.61260293,1.5,100,100,1,119.808,59.64131226,86.96255275,79.29100334,108,5,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
22-01-2023,10156,25.34629341,1.32472218,27.48468366,48.53111163,0,70.312,37.99125247,70.23958994,63.14479221,189,6,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22-01-2023,13148,42.54072961,1.040281647,52.71389865,63.82590371,0,76.296,27.72089053,62.78638482,78.3190673,192,6,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
23-01-2023,21531,27.85492709,1.125118357,66.12475098,100,0,93.062,59.23450243,87.35836938,72.51090561,95,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
23-01-2023,27609,32.66944803,1.5,97.51240765,100,1,105.218,69.8737642,86.42706382,58.7760056,105,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
24-01-2023,35549,42.79297465,1.5,100,100,5,121.098,74.22885467,85.87768588,50.99561649,86,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24-01-2023,27807,27.7419878,1.5,85.80463273,100,2,105.614,42.79470158,97.87772217,86.79131477,119,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
25-01-2023,32376,36.81103999,1.5,100,100,2,114.752,43.37375394,85.518566,54.78201904,105,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25-01-2023,23047,53.58077556,1.26207773,83.80638654,100,0,96.094,67.78738306,82.04523167,91.38506495,91,2,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
26-01-2023,33226,35.73474971,1.5,100,100,3,116.452,21.06255518,60.62602609,99.66919944,95,3,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26-01-2023,35292,20,1.5,100,100,0,120.584,68.79981336,85.10638586,97.07452154,103,3,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
27-01-2023,49899,39.49566928,1.5,100,100,2,149.798,75.58639423,82.26714079,58.19420361,107,4,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27-01-2023,37244,34.88303744,1.5,100,100,1,124.488,17.37232235,73.91455079,93.50580939,111,4,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
28-01-2023,11383,36.77663211,1.049615792,29.82645041,57.32976726,1,72.766,48.96944583,77.62255089,81.69901241,222,5,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28-01-2023,41545,42.36666821,1.5,100,100,2,133.09,64.25489938,97.6532623,92.5921979,96,5,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
29-01-2023,44054,37.37103217,1.5,100,100,5,138.108,51.02804993,99.27173658,92.43929064,96,6,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
30-01-2023,57944,32.79959613,1.5,100,100,1,165.888,13.27848916,66.60550655,95.4985387,108,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30-01-2023,13135,44.56327817,1.04695188,47.91589158,61.13827926,3,76.27,26.95981982,97.05458054,81.33350924,203,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
31-01-2023,22026,42.50097757,1.233206353,64.22404889,100,0,94.052,71.14304392,62.60107886,72.81747074,88,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
31-01-2023,36190,38.3058906,1.5,100,100,2,122.38,58.13692804,64.12443397,92.20553722,108,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
01-02-2023,23629,59.12589542,1.013052311,73.23986254,100,2,97.258,30.66413608,91.79707589,96.9195241,102,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02-02-2023,38874,36.14153225,1.5,100,100,2,127.748,17.86759762,85.43597911,59.63031827,87,3,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
03-02-2023,23375,44.08773324,1.20380679,72.0902244,100,5,96.75,25.65401838,64.89901179,67.67622655,86,4,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
03-02-2023,10288,39.76696511,1.399397951,42.74902571,47.91565456,1,70.576,50.36536893,81.35057704,86.30782759,193,4,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
04-02-2023,36590,62.08453522,1.5,100,100,4,123.18,28.96407246,75.865203,87.00455519,108,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
04-02-2023,24078,58.40097816,1.098714712,70.62178697,100,2,98.156,79.65434082,82.75119665,66.60035184,97,5,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
05-02-2023,26344,44.26357509,1.5,85.66415736,100,1,102.688,31.24320657,63.97748552,66.96520787,87,6,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
05-02-2023,13572,44.55366293,1.237164374,42.05325756,65.31140798,1,77.144,74.41669207,99.02767786,60.51963353,202,6,1,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
06-02-2023,21818,28.81540783,1.263447705,75.864997,100,2,93.636,58.20649374,67.15569221,92.53555687,97,0,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
06-02-2023,43281,33.415482,1.5,100,100,4,136.562,63.06798221,71.57428085,84.12089165,92,0,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
07-02-2023,11040,41.75739862,1.375707637,36.42322799,51.31119242,1,72.08,73.08396243,88.22621548,52.73581369,202,1,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
07-02-2023,20190,27.3436904,1.392389845,57.68220326,100,0,90.38,15.6264639,73.12705973,85.0383447,105,1,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
08-02-2023,36099,47.77588977,1.5,100,100,3,122.198,42.59013141,71.50689402,64.83677194,104,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08-02-2023,42153,39.19717954,1.5,100,100,2,134.306,37.93383748,86.12351227,59.300363,111,2,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
09-02-2023,22791,52.66036314,1.273916881,77.8328353,100,0,95.582,61.92953992,91.80998914,73.74079116,97,3,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
09-02-2023,53001,20.46944374,1.5,100,100,2,156.002,16.89167393,80.47196242,58.55909797,123,3,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10-02-2023,47705,42.01507184,1.5,100,100,3,145.41,53.37815691,86.28126223,57.70742135,110,4,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-02-2023,19914,51.18993438,1.17365189,58.54815018,100,0,89.828,15.79488053,91.60095003,50.98126557,103,4,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11-02-2023,38220,30.73208737,1.5,100,100,1,126.44,70.02551565,64.98097329,59.75034363,92,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11-02-2023,32931,36.0579429,1.5,100,100,3,115.862,25.56306241,79.62811872,63.36796966,98,5,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12-02-2023,11761,58.76575893,1.185587394,35.71732595,59.87572037,1,73.522,49.60018139,78.59647451,89.09543344,202,6,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13-02-2023,45747,52.71131799,1.5,100,100,0,141.494,23.27730187,68.6576541,87.10220407,97,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13-02-2023,47002,35.01439548,1.5,100,100,1,144.004,17.54998868,66.43133931,83.33936818,113,0,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
14-02-2023,45608,31.66864813,1.5,100,100,2,141.216,54.63284321,67.87735885,78.51438511,85,1,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
14-02-2023,24146,33.68088202,1.040693721,87.88119679,100,1,98.292,58.75523018,75.87017584,57.6499546,87,1,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15-02-2023,34880,28.02796022,1.5,100,100,2,119.76,47.16515235,60.96038941,87.0539175,101,2,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16-02-2023,40226,40.84028704,1.5,100,100,2,130.452,70.69555046,70.21864203,78.61304297,106,3,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
